url,http://datalab.naver.com/keyword/trendResult.naver?hashKey=N_7a9020c8cab0786f4526c5be8c3330e9,,,,,,,,
주제,통검,,,,,,,,
범위,합계,,,,,,,,
기간,일간 : 2024-12-02 ~ 2025-12-02,,,,,,,,
성별,"전체(여성,남성)",,,,,,,,
연령대,전체,,,,,,,,
날짜,스킨케어,날짜,피부 문제/가능성,날짜,선케어,날짜,클렌징,날짜,메이크업 
2024-12-02,70.38193,2024-12-02,5.27191,2024-12-02,3.2697,2024-12-02,7.48163,2024-12-02,12.39834
2024-12-03,69.28455,2024-12-03,5.23826,2024-12-03,3.63425,2024-12-03,7.14138,2024-12-03,11.77768
2024-12-04,63.98085,2024-12-04,4.72789,2024-12-04,3.24914,2024-12-04,6.33377,2024-12-04,10.7962
2024-12-05,64.8109,2024-12-05,4.77837,2024-12-05,2.92198,2024-12-05,6.03652,2024-12-05,11.17571
2024-12-06,62.41797,2024-12-06,4.67368,2024-12-06,2.95563,2024-12-06,5.50372,2024-12-06,10.70834
2024-12-07,50.85715,2024-12-07,4.62694,2024-12-07,2.86403,2024-12-07,6.05335,2024-12-07,11.6169
2024-12-08,59.57076,2024-12-08,4.43999,2024-12-08,2.52378,2024-12-08,5.80097,2024-12-08,10.46531
2024-12-09,75.34538,2024-12-09,4.98588,2024-12-09,3.08837,2024-12-09,6.33003,2024-12-09,10.63356
2024-12-10,70.93529,2024-12-10,5.54672,2024-12-10,3.38935,2024-12-10,6.21412,2024-12-10,11.11401
2024-12-11,70.07347,2024-12-11,5.24948,2024-12-11,3.23231,2024-12-11,6.04774,2024-12-11,11.07476
2024-12-12,66.89162,2024-12-12,5.41025,2024-12-12,2.97059,2024-12-12,5.94679,2024-12-12,10.94202
2024-12-13,63.64995,2024-12-13,4.78024,2024-12-13,2.88272,2024-12-13,5.26443,2024-12-13,10.25406
2024-12-14,54.37924,2024-12-14,4.74472,2024-12-14,2.4434,2024-12-14,4.96158,2024-12-14,9.93251
2024-12-15,58.81737,2024-12-15,5.08309,2024-12-15,2.81355,2024-12-15,5.75423,2024-12-15,10.71956
2024-12-16,70.5184,2024-12-16,5.20835,2024-12-16,3.2641,2024-12-16,5.95427,2024-12-16,11.22057
2024-12-17,69.69396,2024-12-17,5.6215,2024-12-17,3.35757,2024-12-17,6.16178,2024-12-17,10.72329
2024-12-18,66.86358,2024-12-18,5.07001,2024-12-18,3.0005,2024-12-18,5.73554,2024-12-18,10.78686
2024-12-19,64.62769,2024-12-19,5.46447,2024-12-19,3.14258,2024-12-19,5.4009,2024-12-19,11.07849
2024-12-20,58.72202,2024-12-20,5.15413,2024-12-20,2.67521,2024-12-20,4.58207,2024-12-20,10.11011
2024-12-21,51.21422,2024-12-21,5.15787,2024-12-21,2.28636,2024-12-21,4.71855,2024-12-21,9.74743
2024-12-22,54.93073,2024-12-22,5.60842,2024-12-22,2.69204,2024-12-22,5.33173,2024-12-22,10.90276
2024-12-23,62.08147,2024-12-23,5.46073,2024-12-23,2.76495,2024-12-23,5.46634,2024-12-23,10.46157
2024-12-24,57.08997,2024-12-24,4.60451,2024-12-24,2.492,2024-12-24,4.5989,2024-12-24,10.00729
2024-12-25,52.04613,2024-12-25,4.95223,2024-12-25,2.50135,2024-12-25,5.12235,2024-12-25,10.59056
2024-12-26,59.89231,2024-12-26,5.53364,2024-12-26,3.01172,2024-12-26,5.25135,2024-12-26,10.45409
2024-12-27,54.45775,2024-12-27,5.1747,2024-12-27,2.51818,2024-12-27,4.9784,2024-12-27,9.98298
2024-12-28,47.27337,2024-12-28,5.24013,2024-12-28,2.45648,2024-12-28,5.0644,2024-12-28,10.00729
2024-12-29,48.28849,2024-12-29,5.05131,2024-12-29,2.47705,2024-12-29,5.63646,2024-12-29,9.94746
2024-12-30,55.65796,2024-12-30,4.9541,2024-12-30,2.76682,2024-12-30,5.18965,2024-12-30,9.27632
2024-12-31,46.86021,2024-12-31,6.47959,2024-12-31,2.41162,2024-12-31,4.52038,2024-12-31,9.22772
2025-01-01,47.61735,2025-01-01,7.69662,2025-01-01,3.0865,2025-01-01,5.90192,2025-01-01,10.39614
2025-01-02,55.62618,2025-01-02,8.02564,2025-01-02,3.12389,2025-01-02,6.03839,2025-01-02,10.47278
2025-01-03,57.31618,2025-01-03,7.40872,2025-01-03,2.8902,2025-01-03,5.59346,2025-01-03,10.35314
2025-01-04,48.02116,2025-01-04,7.32085,2025-01-04,3.03789,2025-01-04,5.70376,2025-01-04,11.10467
2025-01-05,55.05225,2025-01-05,7.30403,2025-01-05,3.19492,2025-01-05,6.30199,2025-01-05,11.85993
2025-01-06,62.1039,2025-01-06,7.54706,2025-01-06,3.35196,2025-01-06,6.41977,2025-01-06,11.5253
2025-01-07,60.77844,2025-01-07,8.20324,2025-01-07,3.29588,2025-01-07,6.40668,2025-01-07,11.39257
2025-01-08,62.36189,2025-01-08,7.56201,2025-01-08,3.33887,2025-01-08,6.21786,2025-01-08,11.44865
2025-01-09,61.9506,2025-01-09,5.82527,2025-01-09,3.34074,2025-01-09,5.8234,2025-01-09,11.14019
2025-01-10,56.39827,2025-01-10,5.41025,2025-01-10,2.83973,2025-01-10,5.113,2025-01-10,10.50083
2025-01-11,51.05718,2025-01-11,5.43268,2025-01-11,2.67895,2025-01-11,5.29808,2025-01-11,10.69338
2025-01-12,55.69535,2025-01-12,5.67759,2025-01-12,3.12202,2025-01-12,6.32442,2025-01-12,11.62625
2025-01-13,62.47593,2025-01-13,5.67385,2025-01-13,3.40991,2025-01-13,6.27208,2025-01-13,11.04297
2025-01-14,62.22542,2025-01-14,5.87949,2025-01-14,3.54826,2025-01-14,6.73384,2025-01-14,11.18132
2025-01-15,60.81022,2025-01-15,5.63085,2025-01-15,3.46787,2025-01-15,6.35807,2025-01-15,11.17384
2025-01-16,57.43396,2025-01-16,6.25338,2025-01-16,3.32953,2025-01-16,6.12813,2025-01-16,11.53091
2025-01-17,55.76078,2025-01-17,5.49251,2025-01-17,3.04537,2025-01-17,5.56168,2025-01-17,11.17945
2025-01-18,50.96932,2025-01-18,6.49081,2025-01-18,3.34448,2025-01-18,5.14852,2025-01-18,10.94763
2025-01-19,52.76775,2025-01-19,6.63289,2025-01-19,3.22484,2025-01-19,6.14869,2025-01-19,11.22992
2025-01-20,61.02148,2025-01-20,6.51885,2025-01-20,3.40057,2025-01-20,6.39172,2025-01-20,11.47856
2025-01-21,60.25686,2025-01-21,6.18608,2025-01-21,3.4903,2025-01-21,6.34312,2025-01-21,11.2187
2025-01-22,58.28083,2025-01-22,5.69628,2025-01-22,3.20053,2025-01-22,6.28329,2025-01-22,11.16449
2025-01-23,54.25211,2025-01-23,5.31117,2025-01-23,2.96311,2025-01-23,6.01222,2025-01-23,10.59804
2025-01-24,50.21966,2025-01-24,4.41382,2025-01-24,2.69017,2025-01-24,4.91671,2025-01-24,9.57357
2025-01-25,45.73666,2025-01-25,4.50356,2025-01-25,2.70512,2025-01-25,4.63255,2025-01-25,9.22772
2025-01-26,45.38707,2025-01-26,4.38391,2025-01-26,2.5107,2025-01-26,4.75967,2025-01-26,9.78669
2025-01-27,46.1872,2025-01-27,4.95784,2025-01-27,2.48453,2025-01-27,4.48112,2025-01-27,8.93234
2025-01-28,43.92888,2025-01-28,4.54282,2025-01-28,2.41349,2025-01-28,4.19322,2025-01-28,8.61453
2025-01-29,47.04529,2025-01-29,4.69611,2025-01-29,2.70886,2025-01-29,4.38204,2025-01-29,9.43336
2025-01-30,55.39062,2025-01-30,5.53551,2025-01-30,3.17436,2025-01-30,6.19169,2025-01-30,10.3064
2025-01-31,61.07943,2025-01-31,5.58411,2025-01-31,3.58751,2025-01-31,6.11878,2025-01-31,11.20936
2025-02-01,56.2618,2025-02-01,5.97296,2025-02-01,3.5763,2025-02-01,6.97313,2025-02-01,11.87115
2025-02-02,59.51468,2025-02-02,5.89818,2025-02-02,3.84737,2025-02-02,6.99556,2025-02-02,12.97414
2025-02-03,64.25006,2025-02-03,5.68506,2025-02-03,3.94084,2025-02-03,7.27412,2025-02-03,12.56286
2025-02-04,63.59574,2025-02-04,5.62337,2025-02-04,4.07545,2025-02-04,7.24607,2025-02-04,13.88831
2025-02-05,62.44228,2025-02-05,5.3766,2025-02-05,3.86233,2025-02-05,6.79553,2025-02-05,12.8115
2025-02-06,59.97083,2025-02-06,5.0887,2025-02-06,3.81559,2025-02-06,6.12439,2025-02-06,11.7459
2025-02-07,56.80207,2025-02-07,4.85128,2025-02-07,3.28653,2025-02-07,5.60655,2025-02-07,11.09532
2025-02-08,50.81041,2025-02-08,4.75033,2025-02-08,3.27718,2025-02-08,5.82154,2025-02-08,11.97771
2025-02-09,55.05972,2025-02-09,5.15226,2025-02-09,3.56695,2025-02-09,6.57306,2025-02-09,12.53107
2025-02-10,67.64876,2025-02-10,5.54298,2025-02-10,4.53347,2025-02-10,6.74879,2025-02-10,13.65276
2025-02-11,64.32483,2025-02-11,5.36912,2025-02-11,4.41382,2025-02-11,6.71701,2025-02-11,13.09939
2025-02-12,65.29322,2025-02-12,4.84567,2025-02-12,3.96702,2025-02-12,6.87405,2025-02-12,12.92927
2025-02-13,61.35985,2025-02-13,5.06253,2025-02-13,3.9558,2025-02-13,6.42724,2025-02-13,12.71615
2025-02-14,56.11037,2025-02-14,4.65685,2025-02-14,3.93524,2025-02-14,6.04213,2025-02-14,12.48995
2025-02-15,50.38791,2025-02-15,4.74846,2025-02-15,3.61743,2025-02-15,6.10943,2025-02-15,12.35721
2025-02-16,55.78695,2025-02-16,5.09431,2025-02-16,4.03619,2025-02-16,7.26664,2025-02-16,13.01714
2025-02-17,65.03523,2025-02-17,4.98027,2025-02-17,4.88306,2025-02-17,7.26477,2025-02-17,13.54807
2025-02-18,65.84846,2025-02-18,5.30369,2025-02-18,4.80454,2025-02-18,7.58258,2025-02-18,14.40242
2025-02-19,63.91168,2025-02-19,4.85502,2025-02-19,4.40447,2025-02-19,7.4405,2025-02-19,13.97057
2025-02-20,96.71159,2025-02-20,4.89428,2025-02-20,4.27548,2025-02-20,7.00865,2025-02-20,13.07883
2025-02-21,61.49819,2025-02-21,4.55029,2025-02-21,3.87541,2025-02-21,5.99914,2025-02-21,11.39817
2025-02-22,50.3823,2025-02-22,4.40634,2025-02-22,3.64547,2025-02-22,6.31134,2025-02-22,11.65055
2025-02-23,57.0208,2025-02-23,5.20648,2025-02-23,4.07732,2025-02-23,6.93387,2025-02-23,12.23944
2025-02-24,66.78319,2025-02-24,5.15413,2025-02-24,4.71668,2025-02-24,7.01987,2025-02-24,12.24692
2025-02-25,63.80886,2025-02-25,5.01392,2025-02-25,4.9298,2025-02-25,7.16569,2025-02-25,11.96462
2025-02-26,62.87038,2025-02-26,4.93354,2025-02-26,4.84006,2025-02-26,7.00678,2025-02-26,11.56082
2025-02-27,60.8607,2025-02-27,4.9541,2025-02-27,4.52225,2025-02-27,6.96191,2025-02-27,11.38883
2025-02-28,55.93464,2025-02-28,4.225,2025-02-28,5.01766,2025-02-28,6.96378,2025-02-28,11.00932
2025-03-01,51.07214,2025-03-01,4.89615,2025-03-01,6.73945,2025-03-01,7.73401,2025-03-01,13.37608
2025-03-02,53.90439,2025-03-02,4.73724,2025-03-02,6.2216,2025-03-02,7.84057,2025-03-02,13.03209
2025-03-03,60.39333,2025-03-03,5.32426,2025-03-03,6.06457,2025-03-03,8.35093,2025-03-03,13.30691
2025-03-04,62.62735,2025-03-04,4.66059,2025-03-04,4.84941,2025-03-04,8.1079,2025-03-04,11.58138
2025-03-05,66.33452,2025-03-05,4.7765,2025-03-05,4.93354,2025-03-05,7.61436,2025-03-05,11.58886
2025-03-06,65.02589,2025-03-06,4.62694,2025-03-06,5.29621,2025-03-06,7.33394,2025-03-06,11.51969
2025-03-07,59.0174,2025-03-07,5.49438,2025-03-07,5.24013,2025-03-07,7.09465,2025-03-07,12.18522
2025-03-08,53.11921,2025-03-08,5.28687,2025-03-08,4.85689,2025-03-08,5.78041,2025-03-08,10.51017
2025-03-09,60.26621,2025-03-09,5.69441,2025-03-09,5.58037,2025-03-09,6.38799,2025-03-09,11.30096
2025-03-10,68.73305,2025-03-10,6.12813,2025-03-10,5.57663,2025-03-10,6.61793,2025-03-10,10.99998
2025-03-11,67.01501,2025-03-11,5.25135,2025-03-11,6.08139,2025-03-11,7.22177,2025-03-11,11.31592
2025-03-12,69.13686,2025-03-12,5.21022,2025-03-12,5.96735,2025-03-12,6.77497,2025-03-12,11.28414
2025-03-13,66.35695,2025-03-13,5.33734,2025-03-13,5.95427,2025-03-13,6.57867,2025-03-13,11.05793
2025-03-14,58.93514,2025-03-14,4.74659,2025-03-14,5.32612,2025-03-14,5.28687,2025-03-14,10.22041
2025-03-15,55.08964,2025-03-15,4.84567,2025-03-15,5.06066,2025-03-15,5.78602,2025-03-15,10.53635
2025-03-16,59.76706,2025-03-16,5.242,2025-03-16,5.3766,2025-03-16,6.59737,2025-03-16,11.69168
2025-03-17,69.21725,2025-03-17,5.63085,2025-03-17,6.26086,2025-03-17,7.08343,2025-03-17,11.74029
2025-03-18,67.83384,2025-03-18,5.13731,2025-03-18,5.72432,2025-03-18,6.932,2025-03-18,11.95715
2025-03-19,67.01127,2025-03-19,5.7561,2025-03-19,6.19356,2025-03-19,6.60671,2025-03-19,11.42248
2025-03-20,64.19397,2025-03-20,5.60655,2025-03-20,5.74302,2025-03-20,6.45716,2025-03-20,11.43743
2025-03-21,62.00856,2025-03-21,5.24013,2025-03-21,5.6458,2025-03-21,5.7075,2025-03-21,10.38866
2025-03-22,52.28356,2025-03-22,5.54298,2025-03-22,5.96175,2025-03-22,5.65889,2025-03-22,9.8166
2025-03-23,58.86784,2025-03-23,6.15804,2025-03-23,7.46106,2025-03-23,6.84414,2025-03-23,10.7476
2025-03-24,71.18393,2025-03-24,6.43659,2025-03-24,7.99386,2025-03-24,6.87592,2025-03-24,10.87285
2025-03-25,74.34334,2025-03-25,6.02718,2025-03-25,7.32272,2025-03-25,6.6628,2025-03-25,10.64291
2025-03-26,66.10644,2025-03-26,5.8178,2025-03-26,7.5751,2025-03-26,6.41229,2025-03-26,10.38679
2025-03-27,69.27333,2025-03-27,5.78415,2025-03-27,5.78788,2025-03-27,6.11504,2025-03-27,10.24284
2025-03-28,58.7482,2025-03-28,5.41586,2025-03-28,5.51494,2025-03-28,5.44577,2025-03-28,9.56983
2025-03-29,49.17275,2025-03-29,5.26817,2025-03-29,4.95036,2025-03-29,5.49625,2025-03-29,9.07629
2025-03-30,55.82808,2025-03-30,5.90379,2025-03-30,5.95427,2025-03-30,6.39546,2025-03-30,9.78856
2025-03-31,64.68751,2025-03-31,6.15056,2025-03-31,6.48894,2025-03-31,6.74132,2025-03-31,9.99794
2025-04-01,66.23544,2025-04-01,6.23095,2025-04-01,6.98061,2025-04-01,7.33581,2025-04-01,10.68217
2025-04-02,67.54968,2025-04-02,6.28143,2025-04-02,6.64036,2025-04-02,6.99183,2025-04-02,10.75694
2025-04-03,64.95859,2025-04-03,6.77497,2025-04-03,6.42724,2025-04-03,6.80301,2025-04-03,10.16245
2025-04-04,56.46183,2025-04-04,6.2216,2025-04-04,5.68319,2025-04-04,5.87201,2025-04-04,9.28193
2025-04-05,51.55446,2025-04-05,6.39172,2025-04-05,5.42147,2025-04-05,6.05148,2025-04-05,9.81099
2025-04-06,55.01299,2025-04-06,6.07765,2025-04-06,6.76749,2025-04-06,6.56185,2025-04-06,10.1475
2025-04-07,66.21674,2025-04-07,6.59924,2025-04-07,7.56575,2025-04-07,6.97874,2025-04-07,10.46905
2025-04-08,64.23136,2025-04-08,5.92623,2025-04-08,7.66671,2025-04-08,6.70953,2025-04-08,10.29332
2025-04-09,68.51806,2025-04-09,5.89071,2025-04-09,7.14325,2025-04-09,6.36368,2025-04-09,10.70647
2025-04-10,66.44669,2025-04-10,5.78415,2025-04-10,6.86844,2025-04-10,5.98979,2025-04-10,10.02224
2025-04-11,60.55037,2025-04-11,5.28313,2025-04-11,8.22942,2025-04-11,5.74676,2025-04-11,10.14189
2025-04-12,52.49481,2025-04-12,5.61028,2025-04-12,6.52072,2025-04-12,5.68506,2025-04-12,9.97924
2025-04-13,56.41509,2025-04-13,5.79536,2025-04-13,7.12456,2025-04-13,6.38051,2025-04-13,10.54009
2025-04-14,66.56259,2025-04-14,5.74863,2025-04-14,7.03108,2025-04-14,6.82731,2025-04-14,10.83546
2025-04-15,66.20926,2025-04-15,5.90379,2025-04-15,7.31151,2025-04-15,6.47398,2025-04-15,11.20001
2025-04-16,64.3697,2025-04-16,5.72619,2025-04-16,7.84617,2025-04-16,6.29638,2025-04-16,11.11401
2025-04-17,61.74122,2025-04-17,5.63833,2025-04-17,7.73588,2025-04-17,6.12065,2025-04-17,10.41109
2025-04-18,59.24174,2025-04-18,6.14308,2025-04-18,6.81609,2025-04-18,5.24574,2025-04-18,10.11385
2025-04-19,50.05701,2025-04-19,6.08887,2025-04-19,6.13561,2025-04-19,5.17283,2025-04-19,9.82595
2025-04-20,53.39963,2025-04-20,6.32816,2025-04-20,7.72466,2025-04-20,6.06644,2025-04-20,9.7923
2025-04-21,64.55852,2025-04-21,6.67215,2025-04-21,9.47449,2025-04-21,6.37677,2025-04-21,10.6803
2025-04-22,63.58452,2025-04-22,6.75253,2025-04-22,7.44237,2025-04-22,6.61793,2025-04-22,10.37744
2025-04-23,63.28728,2025-04-23,6.00848,2025-04-23,7.97143,2025-04-23,6.21226,2025-04-23,10.18302
2025-04-24,69.60797,2025-04-24,6.00287,2025-04-24,8.20885,2025-04-24,5.8178,2025-04-24,10.15684
2025-04-25,60.6158,2025-04-25,5.75236,2025-04-25,7.35824,2025-04-25,5.48503,2025-04-25,9.7306
2025-04-26,48.99889,2025-04-26,5.69067,2025-04-26,7.10025,2025-04-26,5.04196,2025-04-26,8.95851
2025-04-27,53.16782,2025-04-27,6.1973,2025-04-27,8.28924,2025-04-27,6.07204,2025-04-27,9.35671
2025-04-28,61.86087,2025-04-28,5.88697,2025-04-28,8.69679,2025-04-28,6.42164,2025-04-28,9.7306
2025-04-29,60.44381,2025-04-29,5.71124,2025-04-29,8.84073,2025-04-29,6.26273,2025-04-29,9.78482
2025-04-30,57.11801,2025-04-30,5.61776,2025-04-30,8.07425,2025-04-30,5.7991,2025-04-30,9.0632
2025-05-01,54.33063,2025-05-01,5.32239,2025-05-01,6.94883,2025-05-01,6.18608,2025-05-01,9.47822
2025-05-02,52.9117,2025-05-02,5.22517,2025-05-02,6.63476,2025-05-02,5.19339,2025-05-02,9.21463
2025-05-03,55.78321,2025-05-03,5.20461,2025-05-03,5.76171,2025-05-03,5.23265,2025-05-03,8.86317
2025-05-04,47.77065,2025-05-04,5.01018,2025-05-04,6.33938,2025-05-04,5.39156,2025-05-04,8.8426
2025-05-05,50.90762,2025-05-05,5.79723,2025-05-05,5.74863,2025-05-05,5.53177,2025-05-05,9.01086
2025-05-06,57.21336,2025-05-06,6.81983,2025-05-06,6.89648,2025-05-06,6.51698,2025-05-06,9.95868
2025-05-07,64.99598,2025-05-07,6.42724,2025-05-07,7.90413,2025-05-07,6.45903,2025-05-07,10.0615
2025-05-08,62.26468,2025-05-08,6.49828,2025-05-08,7.74522,2025-05-08,6.76936,2025-05-08,9.96616
2025-05-09,63.95281,2025-05-09,5.7318,2025-05-09,6.12626,2025-05-09,5.92996,2025-05-09,9.75865
2025-05-10,50.41034,2025-05-10,6.02157,2025-05-10,5.27191,2025-05-10,5.65889,2025-05-10,9.61657
2025-05-11,52.5995,2025-05-11,6.22534,2025-05-11,6.50576,2025-05-11,6.21039,2025-05-11,9.99794
2025-05-12,68.30681,2025-05-12,6.52446,2025-05-12,8.22194,2025-05-12,6.81049,2025-05-12,10.69899
2025-05-13,65.3437,2025-05-13,6.60671,2025-05-13,8.26307,2025-05-13,6.7974,2025-05-13,10.74947
2025-05-14,63.05359,2025-05-14,5.83275,2025-05-14,8.90617,2025-05-14,6.85535,2025-05-14,10.25219
2025-05-15,57.0638,2025-05-15,5.285,2025-05-15,6.81983,2025-05-15,6.01409,2025-05-15,10.56065
2025-05-16,57.89385,2025-05-16,5.0457,2025-05-16,5.52055,2025-05-16,5.35417,2025-05-16,9.49879
2025-05-17,46.06008,2025-05-17,5.02514,2025-05-17,5.89071,2025-05-17,5.32239,2025-05-17,9.50627
2025-05-18,47.15933,2025-05-18,5.04383,2025-05-18,7.50032,2025-05-18,6.31881,2025-05-18,10.04094
2025-05-19,64.7249,2025-05-19,5.19526,2025-05-19,8.14903,2025-05-19,6.63102,2025-05-19,10.94576
2025-05-20,63.0162,2025-05-20,5.26443,2025-05-20,8.85569,2025-05-20,6.5095,2025-05-20,10.80368
2025-05-21,62.60118,2025-05-21,5.00271,2025-05-21,9.33615,2025-05-21,6.14495,2025-05-21,10.23723
2025-05-22,58.96879,2025-05-22,5.07562,2025-05-22,8.68557,2025-05-22,5.6458,2025-05-22,10.05963
2025-05-23,53.953,2025-05-23,4.65685,2025-05-23,6.87966,2025-05-23,5.07748,2025-05-23,9.32867
2025-05-24,46.0283,2025-05-24,4.48299,2025-05-24,5.66637,2025-05-24,4.94475,2025-05-24,9.08564
2025-05-25,48.79512,2025-05-25,4.65872,2025-05-25,7.10586,2025-05-25,5.99166,2025-05-25,9.26137
2025-05-26,61.01961,2025-05-26,5.04757,2025-05-26,9.11742,2025-05-26,6.37677,2025-05-26,10.23723
2025-05-27,63.93785,2025-05-27,5.27191,2025-05-27,9.09498,2025-05-27,7.33955,2025-05-27,10.79246
2025-05-28,60.43072,2025-05-28,5.19152,2025-05-28,8.71548,2025-05-28,6.0197,2025-05-28,10.20358
2025-05-29,95.72451,2025-05-29,4.83071,2025-05-29,8.15464,2025-05-29,6.07578,2025-05-29,10.16058
2025-05-30,50.80854,2025-05-30,4.55777,2025-05-30,7.45359,2025-05-30,5.3953,2025-05-30,9.07816
2025-05-31,44.60563,2025-05-31,5.13731,2025-05-31,8.53414,2025-05-31,6.67588,2025-05-31,10.76442
